"fte","rate","years","female"
18.6855570735906,49.9025658170388,17.7682860044504,0
20.9243168370045,33.0090105558052,20.0593536647812,0
21.1850931978759,36.2300312271173,6.0302688162601,0
26.5235545002607,48.7182121964858,18.2321415734255,0
26.9382729182461,33.4722945112535,6.26810085557167,0
16.8047381797302,34.9223737275982,10.6687907845471,1
19.2208724168641,45.6182624450478,28.5080873462277,0
27.8897633925065,39.1976630202621,5.0612171799844,0
17.5231155864772,45.0155464991939,17.8588393480265,0
26.7518768237512,39.2626521845873,2.13543990652261,0
28.7220028676111,47.752054458226,9.89421017348081,0
29.934259795399,35.7756494625104,36.6608060528517,0
20.2905481731812,33.3967076079666,4.67166320158594,1
28.3865022938699,47.7762742714403,14.8854566854143,0
11.0318358745277,27.5470988813166,22.8215052587216,0
28.6882195618832,43.9250548065757,11.7948916683147,1
19.3846373713085,45.9449937045063,3.76043924670694,1
16.2252586454467,47.7963025695535,4.64763049507474,0
15.6899270699543,35.9464493774903,13.8647174784983,0
18.388382820209,43.4815672094981,30.9181047492509,0
10.1203422263425,40.895580675232,28.8095155957062,0
27.6433440513344,45.3655054742173,28.8936248724469,0
19.9146400178996,54.8183786072504,11.4893581954068,0
23.5071484433964,31.281356838813,23.0480783998726,0
29.3498438615222,45.5759555886672,10.7332796695,1
11.735048848928,28.3212429918531,33.3413727933387,0
18.3437638519979,30.5799076778871,34.62588176126,0
22.2355443616304,43.8878938764692,11.5100909137254,0
16.4583547148154,33.7728761792117,23.7191766473388,0
26.6910731336201,41.2893941207464,26.5281064132387,1
19.3610483844306,48.7917417052062,19.7804595985897,0
23.0360667503936,40.0710592547475,17.5776872840206,1
22.3121192728645,36.9263405012308,16.2912275613685,0
22.7565471258989,46.6156705877504,13.6149846184319,0
26.2644214375874,28.8889566070086,21.2375968036872,0
20.971445345678,32.5367024236365,33.7902541518874,0
21.9970108246173,42.9707075411231,15.4364940000983,0
29.3407580916128,34.3735007595277,20.2413794505619,1
28.2571148018043,51.3852553308173,20.1759811379993,0
21.1614939075271,43.031500304718,26.9941118173274,0
28.0187729437074,53.1340794904197,26.0377738728482,0
20.5498362137458,19.2499583240101,24.2556198799421,0
13.3868893778386,44.2403478055184,14.33192872167,0
24.1319702161366,47.0428252343649,25.5271776299605,0
18.4890055632633,43.7070874571276,14.5436715240298,0
20.3679764150409,33.0661755872884,16.025696963412,1
12.2442605739141,23.6550748609734,19.2496743194386,0
14.2785692544653,31.9493257332174,6.82983995177688,0
18.9974915599268,42.8008712830948,26.7924220804368,0
19.3828975249236,45.357667284573,11.8244589785584,0
18.5285317618221,48.4064379053327,11.7673908581196,0
24.1531453709762,31.0017030684625,26.8409763103421,0
17.3167634029863,32.2121961365027,22.7641390859153,0
14.2569504913567,34.0158152320633,20.7833842834962,0
19.3980067736937,37.0697124168511,9.5726231383469,1
18.7075725901837,46.979123009776,11.8714102941792,0
22.693675534554,26.9659019798499,24.3851815760736,0
22.3623902498669,33.2374718023521,4.24097544238703,0
20.8693003625326,33.2086054942353,15.5369737353049,1
27.3529810780215,41.9472056999217,1,1
26.3135286467649,44.8247290818705,12.4786063139761,1
22.7580607348868,44.7317685494702,10.8129488454226,0
13.9904334830224,44.3912673479387,17.0764225706776,0
18.8926661610681,39.4672996846662,28.5346072975865,0
15.5573992752479,34.3648308328752,13.6344296690024,0
29.0625544669696,59.6065511071704,18.7872232828306,0
15.1076526734299,29.8443955178189,17.7293211152305,0
22.4593598655364,35.6125356339924,14.0511633264098,0
20.6900805886835,40.7716895743921,20.7372239574713,0
19.9922826583012,38.6961628546973,24.9462396180668,0
20.8721484936039,28.361458877365,14.0591557125122,0
20.828543023956,30.556020378537,21.7735529016145,0
23.2214495437995,34.095589343908,14.4963275494815,0
