"salary","domvio","counsel"
101342.698006732,2.35203253570944,0
102434.063545978,2.36225933302194,0
38247.0701829781,0.725667278748006,0
31198.1380555162,0.564570873510092,0
63341.3172050839,1.42664071321487,1
48338.2192390745,1.03670001588762,1
32144.583407869,0.570691290777177,0
91388.0564455275,1.97978614410385,0
108348.381887375,2.34808631660417,0
75838.3475523603,1.77767303213477,1
58578.0638723078,1.23076609941199,0
76154.2973922722,1.62574739800766,0
59517.5421002535,1.31815367657691,0
74764.9594203793,1.82582621928304,0
54836.4210361849,1.1976676848717,0
37896.6464119996,0.683806196600199,1
110739.947500603,2.30318485572934,0
30263.5705326451,0.501889644190669,1
29931.1326915954,0.502625523135066,0
33035.2563132384,0.641519774124026,1
76776.053695566,1.80931933410466,0
55249.3294467792,1.21537970239297,0
94601.8314554294,1.92512820335105,0
60813.3186167558,1.25101684220135,0
85850.9690226448,1.86269619595259,0
50705.9805979842,1.15543517610058,0
46449.6206798589,0.809203339740634,0
110428.668644977,2.47764090634882,0
59646.7629031914,1.22915665665641,0
109309.411756077,2.31141133420169,0
74456.727683014,1.63410618389025,0
103879.693086998,2.236691868864,0
89331.8983486325,1.90844237105921,0
41275.5558543293,0.871996384486556,1
50448.595629773,1.15911537082866,0
95147.259436321,2.06149511178955,0
70517.3399996689,1.5078688133508,1
85996.6626263525,2.1440030769445,0
98280.7791825108,2.2097645602189,0
85383.4834674263,2.02552113495767,0
33577.5028167508,0.677049686387181,1
72475.0082986193,1.65968860220164,0
46517.4644104991,1.00314398994669,0
106080.082041717,2.36968299886212,0
34853.7866920665,0.645258431788534,0
59958.5937152927,1.40421399194747,0
110363.309267363,2.49756717588753,0
99091.0304255471,2.29692579433322,0
81013.071163903,1.74345712410286,0
90026.3633939389,2.23784058354795,0
34573.5302531148,0.582680688239634,0
37637.6280078109,0.705955401994288,0
79830.8806574232,1.74174366006628,0
35938.9099336968,0.702870064415038,0
79101.3966902473,1.77444587927312,0
40502.1777788083,0.871894252020866,0
38837.3512674456,0.757299358025193,0
31420.86721771,0.508638531900942,0
52777.4960353654,1.0502100083977,0
87618.5467041791,1.89039887748659,1
80890.6716175598,1.8743426729925,0
91063.2454734813,2.1345437830314,0
46455.6136570041,1.03979494841769,0
104719.618874197,2.44496416533366,0
37706.2329018703,0.633932428434491,0
53223.7575099564,1.12590865278617,0
84419.9790992707,2.0106689138338,0
39768.6323304708,0.765650822781026,0
77302.8421383673,1.56491090683267,0
73842.9681945673,1.64530701078475,1
97940.9507527723,2.28022893518209,0
51650.9176318687,1.00425742613152,0
56494.124344674,1.31781605677679,0
50603.5285300829,1.07460648333654,0
103730.613806866,2.37504372792318,0
66221.1572739112,1.43706472404301,0
61116.5670591569,1.15381378540769,0
99003.6617607813,2.49501201231033,0
48744.2208361857,1.01569057628512,0
84692.9528941646,1.78200446814299,1
89642.3766015834,1.98781323991716,0
65627.8037443684,1.57647845298052,1
41116.4652090381,0.803944934625179,0
88105.2369841737,2.06655383249745,0
75215.9809331205,1.57760369637981,0
77023.6845928762,1.66972401700914,1
101525.816454665,2.17988131195307,0
43816.3572169431,0.76656802278012,0
35157.4060325905,0.718901371117681,0
40346.3056084643,0.734550240263343,1
80155.6519076977,1.77179862931371,0
65162.7418838701,1.54411137662828,0
89671.0960247323,1.88023818051443,0
26251.897456554,0.410307668149471,1
37825.6950276233,0.787604235578328,0
85059.4768213553,1.86231153691188,0
42424.1573208788,0.751461033709347,0
32369.832596778,0.637553867418319,0
44502.2893861299,0.95167239792645,1
101334.189122567,2.49315974442288,0
54757.5479782647,1.23066832730547,0
99270.3177265656,2.31640665512532,0
64858.3073618413,1.55277500627562,0
49871.1236455014,0.971119559835643,0
34383.0218004833,0.576350153423846,0
67274.9586647829,1.50507512548938,0
37692.5405200195,0.677394464612007,0
64960.3873007991,1.28216379368678,0
88777.4670994313,2.01777537446469,0
75029.6820585438,1.77310796454549,1
41087.5154771928,0.770341401174665,1
48128.6387091323,1.01910659410059,1
47135.7605928126,0.975149016827345,0
103392.040107909,2.34810906788334,0
91188.0130108551,2.31040157098323,0
86377.215722894,1.85725456755608,0
104968.734701124,2.32963081076741,0
59165.2784285139,1.37267581699416,0
73985.4565951178,1.51810763552785,1
84012.7343805371,1.68640641029924,0
77237.8103355357,1.81512136524543,0
111357.839685138,2.34251809911802,0
41837.658768874,0.744852580595762,0
70132.1992684327,1.67762062475085,1
