"salary","domvio","counsel"
90537.8220910404,1.90717380084097,1
64605.0759818673,1.30968304397538,0
58809.5257337204,1.14056688221171,0
94012.1628412539,2.22958641452715,0
105105.266729876,2.37441335478798,0
79422.1440994507,1.8356449469924,1
113050.092154633,2.38810957968235,0
41786.6254536017,0.701137334108353,0
49727.7631639978,1.06153229065239,0
100534.53483844,2.39868515264243,0
74711.3052970764,1.52476889220998,0
42083.9090553775,0.701070425286889,1
47312.4465682863,0.971330623328686,1
94364.5704593551,2.14097780827433,0
80110.1270296115,1.59838774194941,0
62266.8329300796,1.12659783754498,0
67594.9429649583,1.27591668441892,1
86067.4932755269,1.93425052566454,0
48769.4501059529,0.957923925016075,0
71643.266002403,1.36637485632673,0
74408.0466994349,1.42201017588377,1
77217.8884582449,1.63290895195678,0
32035.4999209213,0.540097607765347,0
113717.716287947,2.35567305749282,0
44218.622775834,0.90651297615841,0
58051.8981973351,1.2259001894854,0
71425.1599217791,1.35860193567351,0
49378.8023804281,0.917734460905194,0
59404.3141186594,1.24251798260957,0
117131.69748109,2.45839550811797,0
83150.2019201791,1.87269280999899,1
79738.4375648455,1.87010235246271,0
76347.8060440266,1.46099514188245,0
29876.1222512841,0.43153559230268,1
37734.3328639767,0.659461706411093,0
55564.5063053364,1.20937213860452,0
43276.9527276875,0.767674916889518,0
59112.1225188377,1.2203087429516,0
57875.939020677,1.27746094316244,1
64476.6549600647,1.30872227204964,0
66390.5035658782,1.29937428049743,0
33780.7216393658,0.664648164995015,0
100184.754158992,2.11312855128199,0
102375.542379705,2.19135370803997,0
29994.4440187961,0.574186522886157,1
49902.8038294227,1.06785876005888,1
51250.8856744854,0.895287912338972,0
109007.023231645,2.36235046200454,0
79139.7434762758,1.72767138015479,0
29298.7486276469,0.540689516346902,0
60419.2018759652,1.27756616845727,1
72701.4954629243,1.55847901338711,0
72659.797856497,1.55051666498184,1
63214.5596597871,1.35062385955825,0
75430.7305902392,1.5189883983694,0
60485.5495082477,1.34329057438299,0
71970.9021308913,1.49542912933975,0
87024.0997578559,1.82250572228804,0
59119.2987851616,1.27117828987539,1
62657.733466882,1.2920913528651,1
96102.7180969651,1.92945284582675,0
55505.373279086,1.16174279293045,0
33606.2283671217,0.55752546293661,0
92918.4559120876,1.88802730245516,0
82455.885272001,1.79625802449882,1
54726.8808499916,1.06377300154418,0
87516.3044774583,1.82138770399615,0
45605.9481276255,0.794031825847924,0
90020.8048601523,1.98608350344002,1
37355.1842919685,0.594154671300203,0
91789.978966269,1.80607709400356,1
60685.2631286539,1.3143157210201,1
32801.6311707267,0.640941654331982,0
117372.699769198,2.45394436689094,0
39499.4168404145,0.78335754852742,0
54493.707955238,1.11319312080741,0
71887.8072996436,1.65460593253374,0
42573.4659197231,0.886098270770162,0
71256.7391285069,1.60119169298559,0
88596.874608242,1.98561143241823,1
91304.2726455119,2.01961596403271,0
65433.4203869031,1.29481191337109,1
76613.1483313933,1.76496957987547,0
62989.7431290766,1.42888772813603,0
56813.1761293773,1.16729273181409,0
34494.1323187432,0.547798113897443,1
74650.2246356832,1.57364171855152,1
78429.9758651857,1.80721600027755,0
64477.4910049746,1.27103258669376,1
36321.9361363392,0.660265121608973,0
81561.9322916192,1.81934665888548,0
81435.1821701821,1.58940516877919,0
75611.7936878635,1.61937893787399,0
90954.0883785011,1.84860870009288,0
120029.152866599,2.36232962971553,0
62600.3943940461,1.37472184374928,0
53044.8851046923,1.17555406829342,0
90419.7504153799,1.96599540114403,0
65634.6770950158,1.34284098306671,0
53075.829402049,1.15706515964121,0
30463.7239934152,0.539581569842994,0
35807.0332176049,0.685958823934197,1
72297.3043163789,1.58033346245065,0
49344.2812735233,1.05872384086251,0
46343.6288666876,0.832221617922187,0
31985.9053164306,0.555766837671399,1
38427.4078151057,0.733083506673574,1
105587.7106144,2.06069691665471,0
78341.9200214433,1.48435376118869,0
119567.308176843,2.40094007505104,0
61581.5548183627,1.12655823724344,0
52602.0997889301,1.06972178816795,0
96153.5576610095,1.90364920487627,0
82479.6707878807,1.84536342415959,0
62290.4297587393,1.13420484494418,0
60044.5297263875,1.17301279073581,0
73429.9605734176,1.46802279585972,0
71841.2867306977,1.42852846346796,0
30861.7912692488,0.514993882272393,0
69799.4602650755,1.6076965467073,0
71252.9617436749,1.60212118141353,1
70438.6125726104,1.60773654431105,1
107035.313542581,2.38668348733336,0
31418.9018725375,0.604915124177933,1
28982.7987205066,0.54263383988291,0
68728.7107403472,1.49283640133217,0
48466.49474277,0.894413076806813,0
84997.4255075783,1.75287836510688,0
91000.4986423441,1.87986056134105,0
81219.7757864814,1.532270854339,0
98577.1107271335,1.94256596788764,1
73726.8259067009,1.41139214299619,1
47593.3570371936,0.939363421872258,1
47790.3584771875,0.817173128016293,0
45891.5610164193,0.962712727021426,0
52796.0406521072,1.12112825689837,0
41620.2208292535,0.692833532113582,0
79525.3751134152,1.83334205998108,0
50937.254514803,1.07745732590556,1
