"salary","domvio","counsel"
62192.0244544554,1.33998052030802,0
39698.9678596941,0.662739070132375,1
37567.3388560089,0.659998955205083,0
80219.0911579164,1.86930751763284,1
42039.7527767355,0.872765719424933,0
28507.5165202329,0.511578427162021,0
107130.539013523,2.35775105562061,0
88574.6925863991,2.23380595259368,0
57302.0708601039,1.25646330416203,0
46397.0364682757,0.882167546078563,0
46754.9224230583,0.885943916812539,1
77496.5879457097,1.92450776696205,0
103565.862395686,2.48674895940349,0
101498.540225819,2.48298898432404,0
85299.2241828143,1.78192616924644,1
51466.7667766176,1.04789416631684,0
28453.6119673653,0.52729948470369,0
81775.8274377248,1.96612234693021,0
84348.9019328733,1.69998406991363,0
78051.4878369786,1.92816906236112,0
44923.6093371277,0.867896506562829,0
68259.1473179234,1.39322595950216,0
75546.1018941516,1.55842163972557,0
66285.7583284436,1.60519613930956,0
48191.4739866504,0.932075836695731,0
35557.5566444699,0.675431753508747,0
37818.1497633243,0.666393233090639,1
102080.149812515,2.28937996132299,0
46892.7243918271,0.940038023050874,0
108935.937175024,2.26826134230942,0
93405.6260816296,2.33274522749707,0
64462.8701607938,1.26691583963111,0
95802.8718677618,2.21886346442625,0
51382.6523507511,1.01759576704353,0
55486.5998605783,1.28643492981791,0
43663.6079471507,0.964080759137869,1
32952.1076011374,0.590256590023637,1
95458.8203195995,2.29206189187244,0
40392.5349990661,0.800551158841699,0
80357.4971418741,1.71225060056895,0
32564.450746736,0.62333558127284,0
61266.3694639874,1.24172847997397,0
54724.3146973982,1.05078946240246,0
52746.4225257873,1.17992761870846,0
81440.7919259175,1.75286735733971,0
77321.9176362892,1.59209954068065,1
66702.1386187354,1.48856653226539,0
69196.2192950191,1.40591393318027,0
51564.3901505797,1.10182999214157,0
66055.8784929574,1.43930454785004,0
94423.8873576743,2.34988767514005,0
90953.8257842508,1.86531479889527,0
104222.551682729,2.21000682469457,0
76184.6892746287,1.8140522968024,0
46467.9991021746,1.04282540455461,0
40384.0838630121,0.68012502649799,0
100715.156051716,2.2354540694505,0
30964.7801745065,0.551744158845395,0
30064.429715971,0.513250998221338,0
85277.6892722066,1.80196588067338,0
96493.9016269114,2.2844446785748,0
108862.042681839,2.40546721871942,0
77192.3824494532,1.73989637987688,0
49838.8076893093,0.930459798779339,0
44977.7445149568,0.996881254483014,0
55513.893798271,1.14321475522593,0
83852.1401005146,1.84132312238216,0
67821.5067835657,1.57471072934568,1
71016.9475385517,1.49889122880995,0
46777.6282042419,0.912468363065273,0
80256.4014146042,1.74465893767774,0
58558.0707593277,1.28652781574056,0
62827.1562967874,1.33185704424977,1
77854.1790706581,1.71496905526146,0
88207.4323763577,2.20851353090256,0
70610.0836737094,1.60148924496025,0
72486.3825881967,1.46623611785471,1
31838.1076805866,0.572703077923506,0
