"fte","rate","years","female"
16.4044777307153,36.449233864805,20.6876152215971,0
27.7671505159401,50.6966057453924,30.8381365508062,0
25.7342848863077,35.6617899086508,1.97279215874914,0
27.2430906558465,55.266548030493,7.78665034550249,0
23.9196693974824,30.0165068049501,16.096230494637,0
27.5771401607372,38.2315413781788,1,0
22.1864803363522,39.1228829192634,7.68788894609634,0
29.8555054310882,51.1492951560215,19.5726661899009,0
18.3364091700826,35.8376713431261,1,0
21.1675004284321,36.0129744987292,16.5219277347521,0
21.2505716939813,35.2314248094696,12.9519286356438,1
21.824575419106,26.2222556323408,21.2171796075252,0
26.2126960662608,38.2673659908662,13.7925346885195,0
20.2446464467862,22.3456739100395,6.36248188743139,0
10.0318471576071,35.5094941364753,26.670067621968,0
18.7073308387661,41.6484689920115,13.3818433277115,0
26.5398138024657,50.4347726247075,17.8823893954552,1
20.1351902502011,27.9725832080889,1,1
19.8073665496071,44.9449116909718,26.6530462639942,0
21.4444713830839,20.8622018863098,15.939508418036,0
27.2068008691228,47.0662906912066,23.6502340218221,1
19.4681969162229,36.9108312165573,10.1707815649424,0
27.2576183703489,47.3769226174813,17.8408892602067,0
23.2316337782694,47.2939074521484,12.6231682388047,1
17.7421457332238,32.8188695391349,7.13015315087455,0
22.096465450617,44.6483336855535,23.5744035822438,0
26.9474252350993,36.2740497932648,20.050193873416,1
21.9974669229275,31.0895325879851,23.0923740457615,0
18.1603728270915,42.9808841071231,20.585865289577,0
18.94303542958,31.7116083995763,7.23673303913938,0
19.317346706932,40.7063857486144,4.15614658516847,0
22.9533105179297,33.8212260684879,11.8231082828343,0
12.2316589909407,40.9710961729992,27.1614646956416,0
14.1911415481701,27.779607713506,21.1880764525997,0
25.4808515192562,31.690185249828,12.3170780537264,0
27.6023095580763,32.3952234848137,13.6052161769489,0
21.3177719062887,42.2023783102064,1,0
25.584077385029,40.7537682101117,25.9844121550605,0
24.8269979894686,47.0470996164121,29.8739779919131,0
24.023339634958,32.7760445091967,30.6546736360378,1
24.5905983806833,42.8297714287527,30.6412375328957,0
26.2881435144941,43.8068657221696,7.0987223710722,0
26.5956343171654,44.7881126802285,11.1571321373979,0
25.8195940870792,29.470773156845,22.1071019937442,0
29.158653594002,50.0325095462708,24.1004548451606,0
14.7776309149491,41.1956527818898,9.18560379438009,0
18.301600324018,47.3186204730047,15.6404033877545,1
21.1633972984272,39.4705778260588,19.1919966908176,0
21.0330186209494,35.4721896789741,11.5341884187922,0
18.3982499053267,49.9148828901875,1.81145529913579,0
26.0066934837146,45.2848795519888,29.6579964111656,0
28.8177991030946,38.5255118840437,24.5845770356625,0
24.2546237322495,30.8533695966515,31.2145526313618,0
23.8349744663963,38.044610650539,1,1
21.9761848834958,28.673435476646,21.4848176015203,0
15.3287150310458,37.4669727378443,13.5066468453529,0
24.0945522300487,31.3045642292436,21.2050528600882,1
28.6648534795383,55.2186488435358,20.4100434767111,1
17.2769163759194,49.0397315177344,16.3808043873812,0
29.531384375679,40.0590499020223,9.25777944976426,0
21.3960704693074,36.7352872057491,10.5322970285138,0
25.3567544559791,42.3625227265114,8.53780341853303,0
12.7898067625785,37.6934381526591,30.6415951439305,0
15.6109510242315,38.7618316529047,20.4714410002675,1
13.4514423087239,34.869076542525,6.48310646036475,0
18.6199354062676,49.7907491625538,21.1879612778466,0
23.548769749772,29.1074419255825,1,0
18.1998484727579,42.453074257095,13.9527611771127,0
15.5736042974267,42.0090792409609,5.78313614609078,0
16.6878477884587,35.2886078843443,20.6253883878721,0
23.8790045227195,39.6124958700767,26.7326327983653,0
25.812122113926,41.3130878606401,22.0806223118968,0
24.9399901367724,29.901163291631,16.4538656001998,0
22.6070265394013,37.9092917600765,12.9002802574544,0
27.4511140289211,36.7258918305083,13.0474528680411,1
23.9977051448062,32.6005709665916,8.76127749310604,0
24.2563168370532,46.3026242599501,22.804154810203,0
16.9509644932709,35.380152156808,23.8225991570891,0
21.5301414684847,34.6615324768113,23.0316660836088,0
24.432446100709,26.1132965010891,16.112633871312,0
15.2111985290297,28.0798054015406,23.6741834629138,0
13.732027852336,48.2026744393414,15.5281186134616,1
19.1100211373002,29.2024499149568,9.20942052036867,0
25.1843089245191,30.1608484866177,22.6959211615199,0
