"salary","domvio","counsel"
47456.6867945176,0.803580086678267,0
40453.0157244251,0.782200317829847,0
108540.388801478,2.36195951793343,0
111978.833985474,2.40131648117676,0
120973.95372482,2.48884132737294,0
93535.7135280145,2.13274628808722,0
110642.275327604,2.33589196298271,0
75533.9860826111,1.52849956043065,0
55969.1263244366,1.16519776778296,0
81339.8491270055,1.57298031030223,0
79653.2646758619,1.66002128496766,1
31726.4321927876,0.563408895861357,0
92149.5550892756,1.89214425254613,0
65467.5342399397,1.44441396696493,0
31126.7304256185,0.508265980985016,0
81816.4961561887,1.57579931383952,0
56828.0986147496,1.12842906406149,0
99078.5924406715,2.19081291789189,0
84215.0362497678,1.83293847134337,0
99036.1703614927,2.18201129557565,0
49365.6629502939,1.04119585035369,0
85418.5055059489,1.88022047933191,0
51697.743224262,0.908375754952431,0
100209.51527604,1.88549283659086,0
84248.0030865052,1.70954375062138,0
85110.3156043713,1.925190187525,0
103453.843631524,2.39091611420736,0
43192.0611937356,0.843344854656607,0
93655.2910847711,1.85864409171045,1
112437.869755494,2.31523834867403,0
75059.2562227283,1.60555484471843,0
33439.4642608014,0.652424596250057,0
91271.1857013198,1.78414403786883,0
51397.074837585,0.90075620636344,0
41510.4783477949,0.726587347220629,0
53222.2127849698,0.926706843543798,0
36400.7797142714,0.674262474756688,0
72797.3338446312,1.33330979198217,0
119944.695200521,2.33484828285873,0
38151.2928149052,0.764990092255175,0
101315.659169055,2.02929159021005,0
106518.396025306,2.26861099060625,0
78983.5234639051,1.44177323430777,1
70978.3293868133,1.39235905893147,1
55631.2949236644,1.16836223891005,0
56191.2434410415,1.19934498108923,1
55880.0314365382,1.12763778585941,0
90523.5376120122,2.02987079322338,0
42914.5989285281,0.807406996376812,0
44867.343121674,0.756562590226531,1
71161.7250908354,1.34435652196407,0
36588.197228971,0.636752544436604,0
44191.5357146783,0.849636058323085,0
100104.095404676,1.92028343817219,0
87829.7643353718,1.689983649645,0
81406.6260115583,1.4851352609694,0
48053.2428927325,0.813413730356842,0
102361.68760325,1.90821131924167,0
50865.7869036138,1.00292670400813,0
95344.9037102722,1.86769523704425,0
73765.8417285454,1.44882523128763,0
96777.0436201983,2.17938221199438,0
77595.0124743559,1.48659893963486,0
42017.3037920694,0.812063955701888,0
82363.8978997206,1.76204447355121,0
51442.3226863763,0.981895200535655,1
99845.0907390354,2.03092226805165,0
94614.8798085298,1.7782401596196,0
83776.134477141,1.90438811061904,0
92045.7520080132,2.1107032164,0
98823.2387103613,1.94265276826918,1
45218.6885963806,0.914206698536873,0
111670.110652263,2.21740676183254,0
100825.23436813,2.23660282185301,0
105715.209800183,2.03763803187758,0
97544.3703791619,1.96781149925664,0
66307.2560151889,1.27419598586857,0
28056.0521280028,0.493329775705934,1
