"salary","domvio","counsel"
47817.0085656857,0.98950224108994,1
71653.8729196546,1.61761464271694,0
72813.3645899503,1.52588478922844,1
34125.0094457974,0.570131385326386,1
110725.159397472,2.3308853879571,0
45084.8122037511,0.757785151898861,1
43097.1813322373,0.73172894353047,0
44194.3574543559,0.834943925030529,0
96753.2354498024,1.86936204135418,0
43426.4999503284,0.840570590924472,0
82682.2771046049,1.82432162994519,0
84458.2493379559,1.99249027436599,0
38537.6645098086,0.694256102200598,0
78415.9430910932,1.72442571744323,1
46268.4375937536,0.867280238773674,0
60022.6983320025,1.27900917902589,1
66839.6122422086,1.41671020025387,0
72957.032976104,1.56343118194491,0
28360.2468373878,0.422217075154185,1
51442.9788902576,1.0200876519084,0
47638.7325069998,1.00922042224556,0
45095.291954915,0.801810327917337,0
71316.7035569436,1.39208103949204,0
71469.024851559,1.54093607328832,0
65901.4080523885,1.32801847085357,1
91080.2241565544,2.00991703290492,0
45670.7204858916,0.856757199857384,0
50317.599543777,0.885688007995486,1
90368.6717365081,1.79720006883144,0
76149.6559697943,1.76996914222836,1
87350.0220793776,1.94231297494844,0
116955.711006713,2.48955730674788,0
93229.0022930198,2.04297790629789,0
100584.502793558,2.21901348093525,0
84420.5735581353,1.80147984111682,0
30255.3299890754,0.523689426016062,0
93598.7050979843,1.80182082066312,0
117873.301404014,2.37218084046617,0
120418.9725619,2.40586318215355,0
66639.8082872266,1.50327819306403,0
76398.4747659959,1.53727198112756,0
108168.948921924,2.35893465299159,0
113918.991057848,2.45043749595061,0
65758.5245106929,1.34465211536735,0
74882.4659956562,1.70752319693565,1
111739.645838979,2.48548530368134,0
88122.0988717559,2.07680246280506,0
81001.8727130867,1.70061193453148,0
100666.96822924,2.22177348611876,0
68313.1823942864,1.49054751619697,1
71515.9226703934,1.46892951102927,0
58860.2001644254,1.07233573161066,1
98701.3750297159,1.9382360666059,0
50673.7556968854,0.930416861083359,0
77632.7308591505,1.76768557494506,0
47831.3430772053,0.886148332804441,1
66034.5065402192,1.41966571426019,0
43278.7100245182,0.827035402413458,0
53932.438082699,1.05690313540399,1
41075.821644201,0.740200316067785,0
45455.8194415298,0.943533826619387,0
46715.2330454406,0.873730412684381,0
51726.96268076,0.974659826979041,1
89832.3174565422,2.01945121213794,0
66441.9036262767,1.33105015661567,0
81716.4968882358,1.79552330188453,1
29342.4258470897,0.532256207428873,0
39504.3202737807,0.700100259389728,0
35156.9717911295,0.609569452702999,0
60137.4210948417,1.34979652334005,0
87010.5347890765,1.65182533906773,0
63830.7991583347,1.36631530784071,1
43723.2738498671,0.825027176178992,0
36129.6419802055,0.665097391605377,1
82648.7957496244,1.70556887350976,1
40768.6375027426,0.756320163235068,1
70076.4251580296,1.41335591860116,0
66349.5393602936,1.23025203868747,0
65005.1072630461,1.43372145341709,0
40138.3987269401,0.741960142925382,1
81187.232927755,1.68135382467881,0
71226.1254798069,1.44635536009446,0
32655.9498658033,0.622075401246548,1
90302.6818537214,1.80059743439779,0
31254.2314055995,0.505106790456921,0
28141.1099839169,0.435830978304148,1
52856.5177661527,1.04998023156077,0
55659.288719278,1.16884109377861,1
77207.482575681,1.59112264541909,0
90906.2256744234,1.76825220929459,0
50040.7028937816,1.04480215115473,0
50379.3142216273,0.905044708028436,1
71557.1414092413,1.59034520713612,0
37920.5064879966,0.6519844844006,0
88717.7726135886,1.93904377240688,0
102344.610259631,2.45899630663916,0
58273.0329250143,1.15150963747874,0
110853.148823534,2.29667596425861,0
103374.600936932,2.19836307549849,0
42335.9883218739,0.818935315124691,0
114278.108010334,2.37357904948294,0
74194.0250145704,1.50472605647519,0
86615.324749022,2.02343259658664,0
95158.9565591685,2.20255305850878,0
41231.9717761913,0.774147250130773,1
105734.691526762,2.11734267184511,0
42705.1226285278,0.88352907076478,0
80544.5035204161,1.822706382256,0
78993.5089468323,1.685728227254,0
71692.5468474498,1.65542263612151,1
102202.945025665,2.32890269486234,0
58784.462490729,1.25527167739347,0
34262.0811864662,0.53814744502306,1
61220.5144734179,1.26147414045408,0
62615.6238221814,1.42289949394763,0
105441.805060184,2.04678897466511,0
32694.557141441,0.581894382834435,0
93138.7540033871,1.96647035842761,0
101868.415956992,2.14756497740746,0
34966.7235792662,0.688171898946166,1
86017.8438133274,1.72382006645203,1
97724.3423007761,2.2048502904363,0
89208.8052114867,1.7489920258522,0
111921.490898137,2.18651879020035,0
71952.6160816102,1.61917543970048,0
47874.3236200537,0.960208664182574,0
47554.7932810468,0.865163194015622,1
108103.735228605,2.36240745801479,0
71827.5695019896,1.61012524133548,0
47696.1830955915,0.82599847856909,0
85361.0311356093,1.73657128512859,1
41143.0822861646,0.756203647702932,0
81815.7994907893,1.644556180574,0
83709.9222274092,1.74486352456734,0
84400.0941209798,1.81762211676687,0
95519.5466706837,1.97054806426168,1
92670.301169453,1.7847386864014,0
32192.6972237055,0.546928195282817,0
102443.253276727,2.31418660422787,0
78935.1373333798,1.61468343343586,0
40024.4648734645,0.699208323843777,0
72482.3607422071,1.6777205793187,0
102218.072635262,2.28178056562319,0
55462.0104403313,1.16030395729467,0
103565.18900282,2.01406310452148,0
45597.3687792228,0.824530177749693,0
63041.3197654152,1.38427377957851,0
52049.5249872654,0.939369685482234,0
33018.4756106527,0.543584551662207,0
73227.9700806753,1.37450037850067,0
76692.3396092928,1.59689226448536,1
65499.2248801644,1.2903860444203,0
77446.1457314541,1.59208854055032,0
48706.1531728944,1.01251164497808,0
41497.6711528838,0.847140362020582,0
106076.053016028,2.18937226431444,0
30817.6590616221,0.564254746958613,1
45297.8323064003,0.925154503434896,0
83728.7238558676,1.67064898135141,0
47337.8238342361,0.962086872011423,1
60529.2484895329,1.28200718155131,0
47010.6746116486,0.975026268139482,1
49635.2798205536,0.949873792473227,0
38033.0152608318,0.653468135744333,0
30991.4763859486,0.489922605827451,1
97853.8754462712,1.92440448980778,0
102457.897513016,2.07065945351496,0
76762.7555436969,1.55089857662097,0
72869.3817705157,1.61274169897661,0
48766.8529335495,0.866128024179488,0
98757.5051337799,1.99761871434748,0
54009.0704947902,1.15972496755421,0
70799.465660196,1.56602351106703,1
74384.063151957,1.55584250204265,0
44486.1763579445,0.742427212651819,0
64412.8597752518,1.40925252111629,0
111459.533669483,2.42868490889668,0
64420.8577717177,1.43656302057207,0
53734.5433999861,0.990037781186402,0
122219.830669036,2.42477543419227,0
70832.8280617972,1.56888337200508,0
72741.7258771922,1.54095349535346,1
34413.577038177,0.591604010667652,0
89140.4348286929,2.0686973053962,0
47273.9168474432,0.866243176627904,0
94327.8010639701,1.91190035734326,0
31930.3330861801,0.591706831008196,0
72207.8493182172,1.54421451082453,0
27302.0518415453,0.437423319369555,1
50640.7406861184,1.05504436455667,1
68266.0825904392,1.48487908300012,0
46367.0476756425,0.808798763900995,1
45555.2914738842,0.772680244874209,0
30149.0893138003,0.564620632212609,0
122847.24218395,2.43576130410656,0
83023.2105950449,1.82137945760041,0
122899.369811618,2.44407270057127,0
91914.3321550994,1.96339909732342,0
44226.1005941811,0.907722214236856,0
111108.06899075,2.30122686643153,0
42013.3451423501,0.721426705829799,0
53518.1696849774,1.18131613871083,0
45940.7012980304,0.858099338039756,1
88840.6754575982,1.83454835740849,0
49951.7902836002,1.05080273486674,1
54105.6612299545,1.1751208147034,0
32056.9675239959,0.589224560186267,0
37883.0694767476,0.716719279810786,1
70692.3522077528,1.33616029005498,0
34069.9278806348,0.610452508088201,0
40827.3787870269,0.811476225499064,0
33657.223533946,0.57654360383749,1
101487.114804735,2.22878853185102,0
69479.2331474911,1.39682987192646,0
45771.5691936891,0.843410784844309,0
90700.7504779214,1.84156893147156,0
98525.2446884147,2.04301460552961,0
81679.9943529311,1.58246772876009,0
111880.073282997,2.29823798546568,0
39355.4464827828,0.718471066560596,0
108517.765487069,2.26048853388056,0
37508.0130281125,0.705869435332716,0
104860.676973327,2.27339401980862,0
78878.7380975653,1.54030346162617,1
91463.5503793813,1.81330229230225,1
105335.950937277,2.25412541488186,0
37939.7787116524,0.726874284818769,1
100739.908721719,2.26664555212483,0
67073.4597974719,1.34941585781053,0
83225.8133281275,1.59233902348205,0
64132.3449913253,1.17735643032938,0
88026.0114567866,2.02824221830815,0
94974.7222396065,2.12888262281194,0
49318.0496043251,1.00009433645755,0
86164.4690800807,1.69374093152583,1
39461.8895424414,0.666729185730219,0
114441.680464499,2.28994032554328,0
107018.540785524,2.15064426092431,0
40510.8254997096,0.813643059134483,1
36084.3091138274,0.703642909415066,0
93022.1379206933,2.10718322824687,0
115752.19448494,2.42881221976131,0
30076.5751444048,0.525163996499032,0
90370.0391888674,1.96367383142933,0
80631.9195081737,1.64824638748541,0
52842.5322694276,0.929269160702825,1
33624.3304155406,0.645074727013707,1
44724.4121203987,0.770902271196246,1
110007.416342667,2.34670229116455,0
82484.9238891517,1.86881437450647,1
51773.9114061573,0.902557315304875,0
120252.267774325,2.45069567300379,0
83369.4648177127,1.64047349691391,1
101530.96105033,2.4398584519513,0
92571.0111202914,1.79652178334072,0
80498.2851212357,1.62991520799696,1
67739.8871073972,1.31701052980497,0
88755.2950275405,1.73658010596409,0
27518.9957195904,0.43193440400064,1
46205.5007163637,0.801875655073673,0
48272.2401453047,0.937401732057333,1
51197.6965382404,0.886493008583784,0
39621.1859708849,0.748301500454545,0
40772.7291208851,0.704227900132537,0
54606.642819545,1.19484829809517,0
78099.4536652669,1.73435772536322,0
92935.0118091968,2.13755922298878,0
82421.557790773,1.6878178557381,0
101451.880461758,1.9911073949188,0
76559.5584914432,1.52731662476435,0
44120.3555684904,0.844094173982739,0
79709.0145305261,1.82778568612412,0
73802.7286788364,1.5419659120962,0
119056.191547844,2.41279671899974,0
68530.4161641359,1.55437266230583,1
34602.4872707001,0.539455243572593,1
56222.8594100261,0.994236421212554,1
62693.5352610819,1.4252544876188,1
31770.5169167024,0.561472404375672,1
40927.9174326474,0.723727693315595,0
108187.413173954,2.32490853406489,0
99717.3821172487,2.02721498487517,0
64303.2705663776,1.23921775026247,0
102066.301796038,2.28010634146631,0
79756.5148429316,1.75539428507909,0
57780.0217681936,1.0590838175267,0
78158.8326263825,1.61533913714811,0
87494.3666534248,1.87780251214281,0
57307.8575408385,1.11427750810981,0
68038.8872903939,1.54802471473813,1
32728.6539831963,0.589227033779025,0
32104.3784604999,0.542202363722026,0
41923.026970888,0.74450346827507,0
38338.8486961337,0.639827851951122,1
61978.5710736252,1.36753901885822,0
29131.5152775892,0.533206258900464,0
113319.809192577,2.29956592293456,0
113721.875309916,2.22870256565511,0
81636.9216867069,1.60270405188203,0
64784.6099103285,1.33311097845435,1
37091.3972869774,0.663524467963725,0
62931.6418958297,1.22140738461167,0
29551.3523992059,0.485361430048943,1
58115.3753971488,1.26084992522374,0
34430.082073859,0.652607397641987,0
56521.4059131937,1.16807654080912,0
116104.43568924,2.3244098983705,0
74555.9618584116,1.61887605069205,0
120038.813653351,2.46312142955139,0
78153.1700577674,1.6616315767169,0
42864.033190602,0.817814831156284,0
53439.7861389922,1.10799100855365,0
74558.7229090818,1.56957974191755,0
47055.6397149673,0.84012936335057,0
82579.2066770685,1.76794699300081,0
60203.561835251,1.31142142182216,0
80386.4868210839,1.64612240809947,0
79755.7913822043,1.82757924310863,0
76970.8906987053,1.77555289585143,0
65810.389631277,1.26177689991891,0
86402.8717600771,2.0020600152202,0
91381.0698543391,2.11945359222591,0
75696.3354424731,1.57265198556706,0
101988.058308257,2.22303962847218,0
46594.8660687844,0.919595883693546,0
39647.7707225803,0.821153393946588,0
47041.1784055985,0.7981843710877,0
64766.7784040952,1.34475956112146,0
32633.1640215807,0.587202037684619,0
78846.9186329777,1.51624054275453,0
116818.789585594,2.44716764008626,0
32086.3141625179,0.610808474943042,0
109175.476491322,2.31501289643347,0
72207.0779611308,1.49660127190873,0
67613.7925611725,1.451635947451,0
83146.390922767,1.86502456478775,1
84200.6259620796,1.78893303917721,0
85310.1374493655,1.64571890141815,0
58788.7100966166,1.31877153133973,0
