"fte","rate","years","female"
16.5430419047341,44.9104784911836,2.39051372429321,0
15.2088517117307,34.8797081029911,1,0
19.6473414329617,37.4333748029884,13.0389003302146,0
24.6693966982472,36.0071478871203,22.8550826865787,0
25.3946326907156,47.6411666232225,21.0695178250442,0
21.0661681421657,42.1090467473372,11.2666950027781,0
17.7705454336357,38.7953677786864,23.7462660119668,0
26.5978925236635,40.7341315048566,4.34490548122949,0
29.1273794035604,44.7654830616144,15.3803378306377,0
27.3913536021639,45.8605048713722,22.9698385182935,0
27.7194428444176,42.925171685798,17.0799337173723,0
24.930218941296,48.9449253940786,17.8554215475333,0
18.6369127980117,52.2615723912019,19.5303506317111,0
28.0730038551012,36.8052953040183,19.7019460827723,0
23.2490862017917,30.9689684353476,11.7238008687593,0
18.6155035796907,34.1517787548424,18.6332409484837,0
25.8768708246205,34.187197838937,1,0
22.3352018834834,33.9809410990893,17.0796193365165,0
16.28967979507,48.5010983064893,22.3220496228098,0
19.4492418796729,53.1011583939383,18.6549131755303,1
19.2960714172145,49.979780797241,36.1465062776927,0
19.1134964942467,30.7422350043607,19.1065595337243,0
23.6383781536469,43.2555109617374,25.6079739455972,0
26.4152684528381,32.8623706744087,6.8866286293362,0
23.2675189317082,37.6985746949801,14.3110678794453,0
28.7839898001369,55.5868222021389,26.8989821266337,0
25.2761679963534,39.9674180898676,18.5691719815536,1
26.7037660035242,39.5518561285662,19.4833021296322,0
18.3690922070577,37.5563053507492,1.20504188871564,0
10.8953643399017,37.8374034050269,14.1803628205753,1
23.0606444329524,30.5454633326714,13.527309044885,0
23.5309246077444,34.776836835675,23.5148175584625,0
18.899010159516,40.9911579888072,15.2316200425551,0
19.2275452026351,54.9326767508547,30.8584969660701,0
11.4381980031732,35.2707451922303,14.6530947345927,0
18.8078290626505,32.9180512387771,30.710851715635,0
20.5414419227541,33.0790358858442,18.9406125851062,0
26.9302726496488,28.5200128413555,5.45756323441265,0
21.696810934681,38.0639102403083,23.8719240398125,0
13.9968241980452,39.8460744056001,14.0353879006473,0
14.1777480642265,30.8446722903141,1,0
28.5347979950577,45.0650705561789,8.87437048159859,1
14.4119463722854,47.252849821856,31.5770693002394,0
15.0920728873198,46.0490153934959,16.48826034694,0
17.3703139982116,49.7738171609557,27.927935161287,1
15.0216090147649,41.6282163687532,11.8534882775089,0
20.030171330156,33.2704109626659,19.4015042515832,0
26.1287929866158,54.030197617793,11.1945944417785,0
15.448010513654,41.835029720616,19.7243402807796,0
14.5445819372665,28.3682212560601,24.0570157017232,0
26.6568049166295,40.6692217367762,42.9111325129256,0
12.5529524887355,45.5362871237303,21.7406757134258,0
18.3222124415097,36.2453905205615,1,0
12.8676704775928,31.1174776122584,10.6398311959381,0
28.2346075886397,55.4446796662185,9.15242166787789,0
13.9227131083689,36.6986876858445,13.1740562118443,0
13.2572765383981,34.1878778525506,20.127518460595,1
22.2028519316403,34.0301658897004,29.9721064399216,0
24.8051348720188,47.834361533249,15.0707805569436,0
17.4529208453347,31.161205803012,15.7337748635091,0
29.6681265014719,45.4009953560834,26.4699273058584,0
14.0530458684285,34.6364505312496,21.1316384356624,0
21.3074861926936,28.2093085155122,22.0511818773239,0
26.5803367584438,44.1337264221957,1,0
17.7522192671895,48.7369441250757,2.69375097298712,0
21.2252363843729,22.1940146733645,19.2256060468278,0
23.3172243475939,35.5748985494452,21.527740106377,0
21.5328169024541,34.6264124325143,22.2835538092277,0
28.9155117144869,45.5665115782189,31.9904896020405,0
19.5346164075561,40.1856965231295,21.4307945592627,0
20.0396896600371,28.3919711269073,11.0660790368522,1
22.3803827112598,38.1988854236918,10.106522857131,1
24.4467750861208,29.796554657632,1,0
22.2692803377763,32.9110689730233,20.7156649303242,0
16.144598035159,32.7827896382158,10.1634004738969,0
25.3550545934734,43.4069819817162,3.47632821077559,0
19.9909910086059,39.969204574593,17.6842029319303,0
16.2226373770043,39.8552337994103,16.3305654193914,0
25.9688742735193,47.824439647661,6.00963649140158,0
12.8820874844059,45.4252282568651,1,0
10.606669046781,40.2645244987851,11.6692406555417,1
25.5338679838942,37.1420741561855,28.6255258587448,0
12.9551494396172,36.6979851624501,1,0
24.1499416802885,37.2533833526713,18.1390833496064,0
21.5806117138783,38.9041918658021,26.3012558129446,0
22.6365755794172,42.0257589018398,27.5889500018639,0
18.2349663061299,55.15996444635,15.4031899712732,0
11.412293301858,32.3769177077103,1,0
12.8202893165594,45.4179731874663,30.4661294684438,1
13.7347980255223,36.6470525407645,16.1461091456492,0
22.6849550293962,37.9784399249151,12.6581331265902,0
20.2103976412741,31.5291461043732,1,0
21.80604361929,29.7263042440108,18.0600282349828,0
24.0811961460581,32.8090176820505,35.1131407113492,0
17.588889038936,38.9376173332774,24.0301356624259,0
25.6053690404935,39.0485284598044,1.65651010659144,0
24.1319718450795,42.3694116342973,17.0142347925298,0
27.2885409055654,43.8619639593908,1,0
27.9679914256625,46.4242968841983,1,0
29.5675257881545,45.5233140974706,4.35791681877231,1
22.0806913621308,45.4039948757451,18.9484537304481,0
22.5245199212712,34.4699080630296,23.2434668621436,0
14.4139830328784,32.574901992133,11.9588831204267,0
19.8617305077242,51.6360560622248,23.2377016244686,1
25.5791435441914,44.6918138232438,24.3472696818108,0
21.2928754413977,23.4134101658942,4.69672793324344,0
28.1883217296433,42.2137426466494,24.6265635426619,0
23.1105305897246,32.4610897096794,10.0279630099344,0
27.4890639244933,54.3127957898961,10.9287387435379,0
18.0287718018147,44.3603821738939,2.23224137734633,0
12.446877580063,33.3610913307898,20.9041093386365,0
21.2950938278287,34.5544082026662,20.4961535682939,0
18.6326297125967,54.2025860675792,23.5561379655915,1
12.0365200505999,32.7776788158929,15.7835016670372,1
15.9868767870152,29.8637538751475,8.34146915492147,0
21.8089977974986,27.0730769503058,10.3114108491466,0
20.1056216336853,26.9214068928087,9.36450017669199,0
16.4716043022864,50.5923867610091,20.9735486776121,0
17.0927452775759,44.5292490528518,21.7389578302461,1
20.0142090570376,38.8975483969619,3.74446128556337,0
16.9797275588996,34.9048397836747,12.7931325457496,0
14.8663569416054,43.6812162063752,10.5331177991147,0
27.482484472721,54.6744553787201,7.71464366673194,0
17.4606056426684,44.3411348330515,17.9945259002902,1
23.0963755003636,24.0393754480422,13.6608023432432,1
23.1235129774662,40.8999395487776,14.6979346629307,0
19.7201755002904,45.2792521551288,3.97016198317465,0
19.7834622308614,51.6418493837423,31.152065628389,1
19.033489659232,53.4215803881086,16.1370355914692,0
19.6183446892893,44.4025963066447,4.77201799386626,1
19.6584611418226,35.4984619995822,32.6862041934532,0
21.1320453449588,31.8915470597416,13.6986752416356,0
23.2845935350079,36.9990587209746,1,0
13.6625072230076,28.9503044887638,46.2732004686254,0
22.1073665491329,37.6291603666137,17.2593327851544,0
27.1128378276964,35.8489927908723,12.2481388138588,0
14.0310047380626,35.5172193442601,23.2486068338656,0
13.8027037658966,36.2860320613824,26.5533287709425,0
24.0178528439748,30.4988758905208,23.8181991809963,0
27.334433530932,44.0506044219558,2.62591899385461,0
28.0160546773631,47.4918811541309,23.4263689383365,0
29.6555307047131,41.9699007201893,27.4208727953203,0
20.0062505546454,35.5348223491468,23.3239842998855,0
24.9225233353408,37.7043364504626,12.5400654188475,0
26.5985957110926,29.2131019802237,19.3907319680818,0
15.1842519550302,31.1800509640267,9.14913010173655,0
27.0731959874694,45.9543629634998,19.6319059361163,0
27.2114345461893,34.6584142716712,6.77005317264366,0
22.426797437338,26.3661845184048,33.0657228928071,0
10.75924715652,37.7160999866448,28.4500717631161,0
13.3358912737975,37.2305674633719,30.3727787443863,0
15.5355294551234,43.3796446103492,20.3198475636282,0
26.0214002531213,38.7501156850522,5.26312495340062,0
26.881514149416,38.629670450282,31.4518015027288,0
12.657903737941,25.1146299217066,20.3187707826171,0
24.707088807466,37.0348875556131,6.43076673254268,0
13.9278036428032,36.8519907119392,28.9919487748793,0
10.8703804727227,37.652813120859,10.6585388598921,0
24.169520231167,40.8207555774144,17.2471767798502,0
20.9510340168404,29.5934988204968,16.636502480407,1
22.0637050271034,34.7659146729208,14.3571265058779,0
24.2045130792328,37.3181381099727,1,0
21.664997885905,30.7076801260324,11.2578959663458,1
18.8288802839816,43.5606852471877,19.2736486013598,0
14.1746607036339,45.354554312626,11.3424601501788,0
24.0127398179207,37.7205774636025,8.44783078207138,0
10.95069734131,34.4132037511826,29.894195736739,0
22.1712299545213,24.4097490568142,8.18528125073976,0
27.6193480090067,47.4892763146287,16.4815800824385,0
14.1848514589531,30.6722527879416,36.4666850706865,1
24.7210368781789,32.508027555944,12.7948410104748,0
20.5108326846926,35.8220933783859,11.9634888192627,0
28.7813252660023,45.940775947062,26.2298625259787,0
29.3780313601405,50.8144411567153,18.3575263375428,0
24.7755393187068,28.4228274244917,9.46213596501025,0
19.0127492308883,49.7176244660541,4.97037508493304,0
26.4879947032167,42.0928687423131,18.0439279783325,0
14.7028056384254,44.4519332729082,4.934198709969,0
15.2094829325782,40.276816875268,12.5369238170238,1
27.4853380659017,57.0520236312218,6.79541055747768,0
27.1049729616685,38.2831425141431,2.45724475149359,0
20.5490002956574,23.7926390133932,20.2259413306535,0
22.0505753508406,19.5779344757413,15.6672489057614,0
15.9624617996286,40.8816643038405,33.2895707441292,0
26.9425206724907,45.1408642976494,32.629260283946,0
15.4282134119421,49.2995122792745,7.56386692827073,0
19.4800695873534,51.8873070071317,21.9537708329019,0
13.2118761389276,30.8382630745858,22.5071149422338,0
14.7713288745299,34.6922630316924,18.6633442523137,0
12.4504933142843,41.4592483792514,1,0
26.4103956770165,35.856568675223,9.9163917018027,0
26.6962074944171,38.9962525143862,32.828649868321,0
20.774245641367,18.8416241357986,16.7469243702431,0
29.0555281250053,46.6757174741094,25.0135169269947,1
20.569758234397,41.1931889551335,23.6242517034887,0
12.896966824539,31.855492154042,24.6247689977986,1
24.9080203183587,41.1655883933835,12.1963851161238,0
15.835930223966,47.4413748318762,39.2465927285634,0
13.0316238846276,35.0201910273876,10.1205633447437,0
17.1570336844206,37.5250974847823,5.5500358978918,0
13.890755455941,39.7508078638254,24.843835217408,1
19.8849600437776,38.0549754549774,10.4165239965139,0
25.5734460110083,43.0817448429733,10.1919369992681,0
22.5932560270779,34.1013373495062,16.6859715158171,0
27.3497635126376,34.9546003373076,1,0
28.0310223522011,44.3364661652449,18.8933550328375,0
10.4056765557544,35.9718628263666,11.5014382989734,0
29.0169790071749,46.1160236704044,13.4267909649459,0
22.8523922254864,41.460251713708,30.5009211517615,0
15.8278449065983,44.5898822916476,22.0134362214224,0
27.040798856992,31.8977084719062,23.7069618525425,0
11.9094982449715,27.5066491326406,28.3631674125666,0
27.1742335399515,32.4412877093523,9.16021888892237,0
17.6173001733123,32.4543679109262,1,0
20.536470497027,24.8243484440561,19.4246009747587,0
10.7669727535358,31.8019550962501,20.317320464399,0
23.1800375296249,32.3803896269868,3.28336298737054,0
10.053976797515,40.72355606324,16.3392408483617,0
18.6908899794374,49.01547222292,6.86187739475758,1
18.566140732103,45.6883980892872,25.7311575979456,0
23.0402044221617,36.6118746320806,13.815137549703,0
27.0761164923825,31.0280465749244,25.930363172539,0
27.9951518386233,49.0477818236529,1,0
12.4578462669492,25.256704087751,26.2482054543227,0
25.0928142983257,43.3434424360165,11.5587899512898,1
24.348311872418,40.4296778768509,22.9752881340678,0
13.8835279571712,34.4686986371894,19.1661332116073,0
27.3911104461459,49.1276150518305,12.4270002833421,0
23.8777286092068,39.431753166388,3.46166237188754,0
29.3021849772541,38.5796656885434,33.3539958196868,0
20.4810394940109,25.8829810731408,1,0
25.7621954842485,26.7007220269055,6.89085944144199,0
19.3922643736334,54.6364204915847,1.79415830139692,1
22.1605644068519,39.6721478714375,14.4361337742703,0
24.0962840126767,37.0481053255248,19.9240796784775,0
26.3123967852761,42.1877427178817,16.0425757450964,0
28.2047648900772,55.2393412391136,5.0865160802125,0
27.2959553178257,54.9423812269665,14.1753723836073,0
25.6795824534671,40.9191141073247,37.0978966518417,0
15.6647026795983,39.63660060442,10.2866130301888,1
24.7232272302449,35.8097470959935,11.952385741288,0
21.146300282898,39.2298743164195,22.6843149898853,0
10.6324228693027,38.2658472599784,19.1532869210673,1
28.1300748418313,36.018083242021,1,0
27.931302816686,49.8580190858594,7.5825803355649,0
19.961107857208,50.5103617341771,12.7525936852148,0
10.4383136253505,45.917794032307,1,0
17.2375131459316,36.5758151605166,15.6797146544727,1
29.3330751024138,51.9330920135991,17.2667228772191,1
25.6544499570246,40.9534800829236,13.3194410184669,0
25.7895250857753,47.3108623336392,8.62808099393828,0
25.1776870769656,40.6677498095928,11.4980795006109,0
27.9345847354441,51.5722144225787,22.5729593921358,0
12.8925337707521,32.6123005630443,9.57404186863482,0
17.0020387244446,29.1099917777631,10.0716700710921,0
27.666420375973,50.2475499300239,19.3729367618098,0
17.5590252032068,45.2922796346993,5.48582613748476,0
23.6774037686393,21.4604290718491,13.9946815702262,0
23.7925454505428,37.6345388669733,3.0988970869098,1
19.7443580249505,35.34912086051,27.7452890515144,0
22.1687026262572,40.3401902670547,17.0573897904226,0
16.501195280529,25.916502840298,1,0
10.5671975410938,32.061254290589,10.5586898451409,1
20.1392467932358,41.4671883871548,16.2231041677903,0
18.6859185015287,42.0651266952961,19.6424961980345,0
20.7888693362474,41.1751771889902,2.84617728468652,1
24.9669722763637,32.0683432538391,13.4547607836503,0
29.9805828724366,40.5602621391943,15.5252373365076,0
16.1820661628447,38.7659792849824,25.8210777920342,0
24.6068523095853,51.322691603361,13.4447100712223,0
19.3888471434832,35.8104793774755,9.74726143175758,0
15.3044937866801,42.3973943608632,9.99068134000095,0
12.5412674317528,44.4067587728452,24.8914133063518,1
19.5175382499531,42.4813000364832,11.783858575395,0
29.706097760817,53.4537620353256,23.1211498724433,0
19.1630461990424,45.4962415231588,20.4287125186675,0
17.6192667450227,28.6936282638238,15.6586083775253,0
21.6198891720719,31.6216067362361,13.4790458639445,1
12.2722782271849,35.1511571977272,4.0250457189959,0
23.1601221627487,43.0400967417367,5.42842025634059,0
25.087712686423,41.9167309949844,22.1634408819909,0
13.2695465928035,32.9670462829329,5.46993466825825,0
25.870155323617,46.7509984748851,12.8030097982084,0
29.0407100057645,55.3668151319694,1,0
17.456637805781,39.0313352100868,14.558832533844,0
28.5538780344373,46.199719734289,18.1821042724487,0
24.4012318745846,46.2841719631973,20.920738871474,0
24.6058547299829,41.3991828665408,9.89456375812142,0
29.9848443688901,42.3977539550992,16.7151885650144,0
16.7223066523325,27.3986382034647,11.3186232295027,0
23.5026185787058,40.7196967043436,12.3504351988604,0
12.0022765270379,30.6896418888509,9.79803422693976,0
26.2021942597443,39.788870631368,33.8948944555118,0
19.6367104814042,41.3617267716643,22.7343769764288,1
22.1046179029445,29.2868735923398,6.49005514491887,0
24.1893376448385,47.3063612098731,20.1887760043701,0
23.8534737017403,34.0516894291674,20.3858570855095,0
25.0317570430824,51.4485815053363,1,1
24.3857949441719,31.3463560304465,8.54206183913243,0
14.3085969361407,39.0117152760776,1,0
21.9726456014249,33.8548884867853,15.5967151737011,1
27.3310075200639,34.756545947137,12.4511211426841,0
27.904949230117,34.2159861343561,17.824703113437,0
11.0017374390992,39.6602309514641,12.8968766951139,0
29.5207806117833,52.2386742453777,8.95550039209002,0
24.9172137792159,45.7373391919545,21.9299335045469,0
24.5055757745075,31.3882343595167,12.7223982744665,0
25.6531850614315,28.7068566502046,10.5259670789717,0
15.4000010097849,50.0658426179806,10.4235953906973,0
20.0912370108845,33.592258575692,21.4755496846747,1
27.531588260503,32.1093205666429,8.76550273444218,0
24.9483120568323,28.0451183052208,23.0201880945133,0
23.5070501850429,28.1810905987097,6.93846620990712,1
22.3227496163522,33.2170770634709,17.5638035239044,0
10.0083889300918,37.7977800623298,21.6842869407894,0
18.0527250041167,28.6517103099,25.5092073459657,1
17.9566265635659,41.1540356066579,37.4266707490676,0
25.6662584759298,53.670497414055,10.6201546545369,0
12.3117821104825,42.0738134853882,16.069608190523,0
22.426757335395,29.5447488978087,1,1
18.9433275916441,49.5569329933253,26.9029072202538,0
12.763637667132,35.2006373403895,20.0069735759644,0
29.2836017757965,54.3730890302721,12.5618820365003,0
11.17838993294,43.2370446667276,22.2657508207153,0
20.8541634005789,32.8333571574513,36.9860127146278,0
25.7713922652478,43.5550158621029,12.809855582823,0
14.2934161747013,40.0931320838546,4.1266470266437,0
28.1227681544731,31.6829734218014,25.1920344645168,0
22.3558025046373,34.7820353863373,14.9988929012245,0
27.9745921188385,36.533319952691,37.310208400902,1
17.7363308476372,40.5969932337264,29.4433836579979,0
21.2833406784702,19.727504866583,10.9482585029662,0
18.7904255671008,39.1176970036705,20.6552788883821,0
14.9399210971575,35.6345968262647,25.3681852758696,0
20.2778569888324,31.8853709451125,8.34290194684149,0
21.3761825917849,38.3547654092272,36.209904779214,0
14.7159902522331,31.7675542851183,8.36836311504362,0
15.9105483185906,33.7691209859435,17.021257383831,0
18.7294518999521,32.9330949712034,18.7406189456119,0
13.8997973445297,45.7113644133322,5.7160937183246,1
28.4309823781767,41.5147898292623,17.2213017371487,0
21.1697497849363,24.2394296076969,13.3973276367203,0
24.6021558465885,30.58932248372,9.11827971051639,0
29.2866681405737,41.3086588430204,24.216902595278,0
15.4520920752129,30.2263378975205,13.0945221024135,1
21.6899739006401,29.5182280478509,19.273063872296,0
27.4215221474448,43.021329281868,6.11422513451453,0
23.3741120511793,36.5093949334977,19.8782003274723,0
29.0020056141156,56.1340828450058,10.5411616311274,0
28.1444878529484,32.8001368833492,20.8172870799006,0
21.360033559878,25.3076382783599,20.1339788482212,0
19.3624031823128,46.0019846996249,1,0
22.2250906946773,21.7058626698547,15.1089231185806,0
14.8382742051035,47.3356992424479,11.2177599983279,0
18.0840543599985,48.8547539682614,19.9929914795332,0
23.3397318801078,31.052789836451,16.0656767664661,1
23.5226262902113,34.2085242802828,4.22629844591211,0
27.9047837240818,34.5647598244411,6.97215123148953,0
18.390711995144,46.6500588592146,20.4852597466295,1
28.5813450306837,44.4888041935516,23.049459645059,0
28.404374045915,56.9915793683813,19.585510493343,0
18.5017616262256,41.488387424264,12.279294194233,0
22.724843941641,41.6831184657147,33.897903084151,0
23.9386763426603,43.8543947880076,14.1170945280901,0
