"salary","domvio","counsel"
68071.9054658034,1.51203622948378,0
39725.453988038,0.819915708620101,0
106449.795634304,2.489302306436,0
52386.2607434696,1.20640018172562,1
37363.5960897763,0.622326507233083,0
36655.0358594926,0.582701943814754,0
40594.0689943637,0.694522103760391,0
93292.7485748431,2.28622925188392,0
29182.902790224,0.505486901849508,0
106265.430151038,2.27632566727698,0
73641.4347284942,1.65868475846946,0
90070.4549351903,2.13494933675975,0
52060.7589584445,1.08918203227222,0
66645.2557732791,1.45654099760577,0
50643.0369245338,1.12569312052801,0
36784.2031822078,0.764331549871713,0
79726.6626249462,1.62382523529232,0
36604.7170080675,0.681708277668804,0
86302.1150489772,1.94026578962803,0
92427.0845381042,2.30398336937651,0
32733.5804260772,0.561028765980154,0
59549.4454870081,1.40443737758324,0
98858.9167846072,2.25860409997404,0
83568.7201933623,1.743960916996,0
46740.7444455963,0.827634814195335,0
37889.5303946549,0.80156174339354,1
57063.1332264892,1.11931202337146,1
77236.7546889709,1.59169477457181,0
92194.2743208276,1.89948339061812,0
59144.5830354427,1.20613761479035,0
74738.6536532236,1.74317729426548,0
75614.1787342666,1.53849720023572,0
73904.7354813682,1.50675790756941,0
74626.0473349875,1.57678012475371,1
87852.7989315187,2.07209128979594,0
86989.7421647854,1.81248852564022,0
33262.262588965,0.576159849297255,0
82890.7567359086,1.92737805051729,0
83517.6807551756,1.94994758535177,0
103270.439799931,2.19836754119024,0
51609.4456405947,1.14504380114377,1
57045.4852962269,1.22392547829077,0
87555.2337080356,2.06276155309752,0
97788.7855212614,2.16577704716474,0
37746.0595326657,0.675520649179816,0
53673.6051913562,1.14192297868431,0
86493.902974455,1.77440928667784,0
74454.3036938252,1.46698402939364,0
49331.2297051654,0.927884391974658,0
73595.3411069375,1.74610603833571,0
53284.4180998214,0.988749919459224,0
47938.3984182721,1.02796528534964,0
82562.3138939583,1.81647830605507,1
35945.8117088303,0.6225148094818,0
92503.0268296058,2.20779886934906,0
80130.1920604374,1.75223698653281,0
47122.8883160156,0.924051329027861,0
45243.7589380058,0.907997427508235,0
98625.5648581419,2.40337096760049,0
79642.5049917018,1.60984280891716,1
80285.7562353301,1.71369196325541,1
82926.0281320813,1.68223358271644,0
40837.8746778674,0.720617621764541,1
58196.7905124401,1.34791700169444,0
