"fte","rate","years","female"
22.4330067137475,41.9506045624712,13.2871391650544,0
17.476559278777,47.4167816811159,11.8626465729508,0
17.4409165215824,41.0851874314782,13.4793974336017,0
19.7509145119564,50.0818460420318,29.5610025767426,0
22.7856803651934,42.09112199321,11.7166687557565,1
22.2004658510832,26.9973700176266,14.1895029397795,0
24.4760098956802,45.1217255395339,8.14744900180131,0
20.0349634220309,18.4874128575878,13.7960642118342,1
21.7230880560885,31.7464207742163,26.6853399875586,0
19.4483331590891,36.247025047258,26.8899339926961,0
28.2219760922311,56.1297620758822,11.2894991434941,1
23.0496654232003,30.5618086435971,1,0
22.5079734729779,28.8364742772952,5.37413383221701,1
17.953003267835,45.771430073091,30.1948772182636,0
28.8762950300739,52.4577987709198,30.0672285423193,0
29.3732060093987,58.0602182803027,25.0584557485745,0
19.6450755848633,56.3286305532238,15.693702248235,0
21.7028538340355,33.3430560367085,24.753060857131,0
19.5234744307083,51.9916737501496,17.5640466590276,1
11.8996753877955,38.8471745162354,17.4313070615074,0
25.0392797642437,50.139896631809,13.0091417746369,0
25.7732811024766,46.3827440995154,17.6992200438751,0
25.9042701898302,29.6617627920038,7.90698714253676,0
21.3511370292515,44.392446059109,5.12219033009683,0
10.051231431457,24.6063392419478,11.4483676001134,0
24.4763837147212,35.2640634866071,11.9860409894154,0
19.786278977916,52.0276328584173,6.69045214896369,0
28.8313701282275,50.4764922716989,6.54014651019429,0
28.8239411151994,41.3983288289234,18.7660512362672,0
16.1428762827668,36.3412979919933,26.3162972824132,0
16.5460679469224,49.1427026771958,18.7222902130509,0
28.9901959498071,55.1970660319079,1,0
19.8949532123368,45.8865165165854,19.9710687012255,0
24.2416868824512,31.2444729774644,22.1526535398957,0
20.9723730190126,41.8141050815807,19.7018401208527,1
29.2668189883051,50.3793619021875,1,0
23.3575086875041,49.1476384144552,18.2796414884349,0
26.4405801131223,36.1554129720401,12.6008247611092,0
20.9140643266427,33.3645984431605,7.53765169322151,0
13.3776967131556,46.7981807862863,26.4291335369355,0
24.810785563436,37.0389700874835,14.608909080066,0
21.09238965517,41.5196319248476,1,0
15.3689135227867,46.1528295425173,5.40755817303602,0
22.7555523431698,39.3027941863069,14.4879686152381,0
24.6056177553492,41.494275218289,27.3832019270908,0
23.5287902872402,28.9692753103826,13.5563310913747,0
28.6058703030326,48.7456692669001,14.1447828216819,0
28.7796066879742,55.364030312026,11.9211162029153,0
23.0518345743824,30.4676548576004,24.0849643841366,0
14.9972522842823,38.7242442181785,11.041824023871,0
11.4211907452798,31.5521045090389,3.61352599580846,0
12.1080351307251,28.9114684155547,8.0388973080735,0
24.975263207588,51.5031855148329,3.20355518341694,0
12.796991836994,43.2580689514303,15.9729436069838,1
24.6400486186963,36.5818372451397,4.43895827306505,0
15.6563721482125,49.9541085609732,21.3913959111353,1
14.1386797280238,47.1130594720977,15.4877529204794,0
22.0210147141286,37.367510534836,11.0360726539479,1
20.8345313892472,30.51437432953,17.9990731489463,0
26.3302819326167,40.5894677016086,24.0133260847101,0
27.150678988371,31.6611663495686,21.6155977897288,0
29.6374298420768,50.1034020312768,17.8870450318445,0
12.2565468472888,24.6007041744175,17.1481777455656,1
10.9423861165843,32.7214945596268,23.673573752917,0
22.1643840545775,45.3414295179315,34.1629056997999,1
21.6820849367412,26.0678640214436,17.7716609755369,0
26.1663914285402,26.1827552145496,14.8235896840442,0
18.2188709431744,40.1351073054798,44.4241729764065,0
19.3978990319379,38.7976602470392,1,1
28.382197060832,47.6339333133901,19.295618463113,0
22.9870678575459,23.4711278199323,20.2948278857971,0
25.7273348436211,29.1725807735775,29.6144387802883,1
27.940175088045,45.5334012879346,6.12322947128609,0
28.0429583871085,34.9363752696395,1,0
20.8788373719162,25.1896771892337,7.5816103520649,0
23.7949033453834,43.4800869190088,5.59149943525108,1
21.1236856813888,33.0007494905334,23.856124189042,0
20.9901358234418,40.5394054897702,23.503493533949,0
25.9982273621551,34.1844329639882,16.3700806874215,0
18.1842863716193,51.0710038011978,2.06607243549684,0
25.4424941176833,25.7095639309212,17.3504554042966,0
20.3279227274604,39.4143450591927,8.21409677014572,0
28.4704576001013,55.4280062114262,9.4150656644174,0
22.5555057137682,33.9844593839445,20.6800942406662,1
29.9798092116741,39.9315622790712,11.9150545035213,0
29.0909530934527,42.2421968124875,22.6128694483025,1
11.94440709427,45.3532887407049,4.36399579292856,0
29.1060681210053,49.484544267949,7.74373356663477,0
21.8978061480395,32.1861283049249,18.4180146419301,0
19.715501297173,42.7469201127326,20.6647097201296,0
23.1221947123045,40.4203850110393,21.680732166471,0
22.4682503984089,27.6702453504763,16.9148807293732,0
21.3456062301063,25.549597055462,10.1363307853703,0
24.7923058810892,38.492170098673,16.1010369376243,0
