"fte","rate","years","female"
20.6924232520745,17.7651932439981,12.6301567461924,0
14.3537694048592,31.8044316420709,27.2937320092531,0
27.7110847890894,33.6908007927597,19.4452867610426,0
29.2341291587051,43.4810509715795,4.91609361658311,0
24.4607494119555,36.6615920928553,23.3114908994971,0
24.3571475583382,47.9723904123259,26.277343452196,0
15.0603290244856,39.2429656066321,35.2919706581897,0
26.5709356119341,27.8747571460697,15.3957018239096,0
15.5764158143695,34.259446439691,2.69784255617219,0
26.1815041617431,45.2746038319945,17.141522100731,0
27.4248554541226,51.2004190381191,33.1510407914036,0
18.6564291641116,54.3711870837933,1,1
19.9195225021597,38.1147240938708,17.8308106497075,0
16.2921064163061,44.7183303260933,16.1511352461912,0
21.1743715418129,25.2785147339887,11.1848464592247,1
29.4804239867188,42.5370039482071,17.8397177287968,0
24.47383014493,42.0101512478743,14.7485754360064,0
10.9904373269441,44.2781090355126,10.9432820873349,0
16.7585121862095,43.7363479902626,7.73735470712154,1
28.9581884525868,39.4141642560328,44.5474650283618,0
18.3673041478027,33.1741948376587,6.81279149174111,0
21.9636794580101,23.5244491958638,11.3564811159131,0
24.5302659171617,34.6013096170126,12.8475790327877,0
24.4320464913025,31.2247339286554,21.1739652754284,0
21.8190973187614,29.0724571414128,20.4719869227868,0
25.0640616897483,38.4712742885207,8.81831936766571,0
14.3712777530033,42.5964159020523,11.0330596833774,0
28.7279084765142,33.0491612921922,20.9411425222866,0
20.2841020264831,33.2582951672172,25.2671915212845,0
25.5519355713937,29.7910828609367,20.8549442817819,0
14.8541836458461,36.4389450337652,15.7234629388709,1
13.1081218781572,38.76997661277,26.500034022718,0
24.4034909570062,42.121487217245,27.0696591244985,0
17.7368235175038,50.6018075129745,25.3760095601333,1
19.8389257021853,45.0742180315312,22.6333982919309,1
13.1413616676915,33.0876463250946,19.230028632745,0
23.4772456840233,42.8862764224351,24.2824248680452,0
19.2692844256553,44.9628445398138,12.9801806986341,1
29.3901859020692,54.6325607481449,31.2437522470343,0
13.0231605176048,44.3510062627505,22.7998484007887,0
23.2289481298722,27.3773319088998,1,0
10.0675060786307,37.6517043796166,15.262379636368,0
14.3678093767449,35.8312730787836,21.0611638084026,1
22.6580682838127,43.1340362900415,2.70745199042335,0
10.2903710181645,28.1485150275151,1,0
13.9442791671384,40.0706148935572,15.7712131918283,0
25.0694894218575,46.7323229598615,14.3765567703556,0
13.6771524418145,42.7703453262282,8.35928322933455,0
15.1393250966622,47.353317660384,1.11008602145375,0
22.8072312847216,33.4576558717059,1.31045343700271,0
29.9533103549108,37.1392520041903,13.8483322955649,0
10.7110898211712,35.416280368722,12.1486769996507,0
15.1752944226817,29.7464616247365,11.8318875681111,1
29.7718159152169,47.4264507622906,1,0
26.2160667783282,32.8295439506462,8.67687912097449,0
28.7872460194135,42.0208821972613,21.8593642161129,0
22.7206354049035,32.9396887305694,8.97110921478429,1
28.7928441240346,41.4696247898834,3.42763560914386,0
29.2915411661238,53.7613429814303,25.1616328343855,1
28.6397863738239,36.3130855165653,18.083318326889,0
20.0582522228868,20.9717519097619,15.1791129004764,1
25.9235603207035,38.5551469889305,9.69509213212132,0
26.4145089038427,31.7980194127674,9.5843338084444,0
12.7122316566431,36.0536362550332,21.9174506516981,0
17.4558953539685,35.291644491641,7.09618191150321,0
22.2893544566598,32.7421401764322,22.1653826121183,0
27.2716539634084,41.7782967631789,22.1860408754526,0
13.0077382441554,33.7419711279578,33.2129896452582,1
24.8063465998737,40.2949651646077,5.468385024084,0
28.4618925703442,43.851314119689,6.98199085694978,0
16.0643969992853,35.8800022016043,20.0112649316252,0
26.7982749624304,50.6325389145579,8.43497720222672,0
27.0219389726706,44.8141445201604,9.11222118287992,0
17.1024654802746,35.2334602880028,1.34584857067011,0
27.5500202623889,46.9968045662527,15.5420269333179,0
13.5477800976019,37.6198300675479,9.45231123110989,0
29.9355767411935,60.3209794537101,7.96177468389351,0
23.001661942345,35.4475200133848,19.3849828773675,0
22.7268683264892,37.6411599356697,22.0915745670709,1
15.7919244618555,33.6654464849104,11.1818198519006,0
27.0871120496573,40.0115972394493,25.7609933533258,0
26.767193317071,54.0004635902761,7.07586525967531,1
22.5682455208153,26.7395217162928,22.3179208311349,0
17.2503701674589,32.2521555916366,14.1884707166673,0
23.6611123841138,42.8213236215274,7.92410778360727,1
16.1312431982797,38.4963882296087,26.8240038977028,0
26.0321747386659,50.7994465754684,1,0
24.6359248177114,31.2786005475793,19.5354503117346,0
27.4665507614967,34.3895812845273,21.5632050855613,0
20.5241100248346,34.110135128859,18.4071986879471,0
25.4566186036757,36.5118348770107,23.0284848176111,1
24.5448083828169,29.2133690429237,5.10051713032067,0
28.9479040465944,48.1723156099952,30.5319889339805,0
26.5573007341879,40.039156942918,19.0997750709878,1
26.9339642539619,44.5995554233894,6.25050732702653,1
21.3435576599571,20.6143767062587,33.8597880186128,0
29.4040461262033,46.8931835211498,23.017083170243,0
11.8309396188238,28.4692997408345,1,0
21.5649953353692,36.160694981973,9.2149661176702,0
20.7501281965353,34.9866705476876,18.3180537224755,0
16.9794782287642,43.4549162025548,12.3358357618761,0
23.5791893589707,26.4031640020858,28.8886890695705,0
10.0374390296377,28.9625566117045,6.2251237029061,0
21.2040314867496,35.9044657892505,25.8120046252177,0
12.620545640533,34.5755459019214,26.787207038459,0
17.4711554095134,50.4529226980634,9.7526185793879,0
28.8928523197695,56.5746223127825,1,0
28.157207900682,43.1736016304877,15.7448461286876,1
15.4217087154968,45.6318272882705,18.19492332087,0
19.7616156752664,43.4548110030006,24.170503366284,1
19.2954460187636,52.5430649127871,9.05316720881069,0
28.7591926777704,35.8039267763074,6.99372807707005,0
27.7887704009262,47.1778747477808,9.64513632488092,0
25.7576905285201,45.2197224792824,9.70677250577864,0
28.6820431222381,38.8605026824967,2.21231415471289,0
14.4360818008569,38.6723941499267,24.3807124212342,0
27.8892134457488,42.636861054371,3.75297984519329,0
21.5469682183665,40.0990125573645,9.95749418185051,0
20.4243595861504,39.6065658125129,10.3702626308532,0
21.3793842353615,38.2455351541085,1,0
10.7035782035769,29.8006154703351,28.1542649079277,0
14.5747341079711,35.6482826284352,5.91882460252145,0
